borrower_id,year,revenue,cogs,ebitda,ebit,interest_expense,total_debt,senior_debt,cash,equity,accounts_receivable,accounts_payable,inventory,capex,operating_cash_flow
B00812,2023,618817994,419740997,174030094.0,161653735,395292.0,413241473,223697280,4408743,541974394,148561485,98086907,163707292,12013761.0,184985066
B00812,2024,627226725,425608135,188430398.0,175885864,289134.0,253733826,215492684,2443766,370373064,110694479,54813207,36963376,16093237.0,244116755
B00813,2022,306855839,201827883,83534878.0,77397762,327580.0,72961645,48403502,0,552135746,36813873,45356521,97370119,3596043.0,61069811
B00813,2023,338901258,229048970,,84568747,133234.0,204073284,170627260,0,198891397,73593941,52609041,85454333,5412752.0,100446211
B00813,2024,344406046,226267347,101039249.0,94151129,240896.0,220234161,192155663,1806164,720218643,64116626,59754019,79867076,4768789.0,88985019
B00814,2022,1496802038,909508380,510194368.0,480258328,808024.0,1308670494,1097063339,0,2822175389,115556898,261800664,83094924,35930294.0,362949454
B00814,2023,1730395919,1056004116,571808041.0,537200123,893818.0,472338398,304731298,37310236,1062050574,247424556,178595452,60500947,19834122.0,470089703
B00814,2024,2028518154,1189768621,799020309.0,758449946,1763963.0,974481240,526474320,74268625,2651902488,139310298,63930412,127648096,125075522.0,777484945
B00815,2022,250330862,85210368,148674056.0,143667439,182621.0,316964737,257040159,11070306,605454989,43742789,5715017,25644886,11431755.0,96051028
B00815,2023,234903158,78062237,156691655.0,151993592,169128.0,182139891,93720231,7945847,244703874,19462262,15589234,36169664,10796297.0,215972794
B00815,2024,213208057,75512729,123144990.0,118880829,112884.0,54477695,24996857,0,466148696,41578075,10225496,15649074,14740271.0,165268629
B00816,2022,78520720,34872788,41822101.0,40251687,36138.0,56288206,49086126,0,171318104,11922005,1894449,2817006,5514083.0,34582863
B00816,2023,73088925,32478205,39685672.0,38223894,33277.0,20686939,12537251,0,90241836,6313422,2081769,6713510,1050609.0,33327079
B00816,2024,86319420,38359865,45202302.0,43475914,69978.0,18874472,10361521,1024341,178571783,6931941,4229926,14029538,5322458.0,61794849
B00817,2022,175459989,98785320,75650281.0,72141082,66385.0,35841936,20898698,3700144,426232386,39729627,20184968,13510146,12546535.0,64264369
B00817,2023,198868942,119663831,73028671.0,69051293,144492.0,99187640,51335969,7554114,211115844,31938667,16364820,30214170,8967533.0,72504006
B00817,2024,219329900,134729927,76488651.0,72102053,109413.0,70916492,45431018,8663420,321433781,38062192,14655020,65743724,13508809.0,89959263
B00818,2022,11762443205,7650257328,4024199865.0,3788951001,7308524.0,561793951,415581675,0,17771854870,2440872195,1188921828,1819201303,731830708.0,4492676838
B00818,2023,12616280401,8263300931,3882768079.0,3630442471,5350579.0,1892481613,1255614939,2514885807,23192675860,1949669723,616542898,1724811647,168211089.0,4410406305
B00818,2024,11368635485,7660912474,3123389259.0,2896016550,4919824.0,4219589369,2488747643,508068403,7992122164,1055670460,1106254599,3755738129,877713773.0,3881633801
B00819,2022,804327706,404960308,341447662.0,325361108,677472.0,927060946,423835106,5089585,691222227,157263530,41221802,129704406,33248033.0,260145920
B00819,2023,813002246,418264490,364503633.0,348243589,247954.0,679785439,389790654,39488941,807429904,94211313,113971143,153394927,34154441.0,275667159
B00819,2024,774993028,382688900,386983177.0,371483317,363435.0,964166250,833611214,36291589,1233561844,98312112,113420250,23639910,52894918.0,318078444
B00820,2022,241640880,142928726,84565953.0,79733136,137104.0,187166546,146130473,0,554764358,17866227,12169410,67526533,15372764.0,87255248
B00820,2023,213379750,127708018,70010335.0,65742740,64628.0,7894968,5717324,2668109,459087454,50679727,31295117,16636902,4705403.0,82674485
B00820,2024,223375720,139923233,66967524.0,62500010,120126.0,151830067,92927285,5930453,60594070,35523796,31449000,40257004,4155144.0,83892045
B00821,2022,615166489,297180393,280179604.0,267876275,360059.0,583224813,422363621,46980927,491574713,40147579,20004733,96559150,47203571.0,323949974
B00821,2023,568163611,294291871,264805166.0,253441894,145330.0,524391952,446169911,39870021,1068683436,107779512,33646144,79080428,32063903.0,356097940
B00821,2024,521401177,245706786,261982764.0,251554741,312499.0,482946861,428943454,0,857789765,42205982,64076895,32347602,6628173.0,178192283
B00822,2022,435685532,283074113,141552505.0,132838795,108619.0,0,0,68768426,143907497,60155045,70617625,24934125,10629550.0,115480557
B00822,2023,419052658,272985130,112662720.0,104281667,243686.0,441947037,284002350,0,434322486,97505190,20080160,21109357,7547808.0,137626753
B00822,2024,398932191,258256595,125155697.0,117177054,210228.0,280705338,112731158,0,526415062,35498930,19232175,74890106,,168684802
B00823,2022,297782753,107492039,173560306.0,167604651,243603.0,75821144,44810634,11514310,739222793,47945088,14548805,41353977,17284146.0,184501535
B00823,2023,346651788,127910004,205535197.0,198602162,208829.0,291772921,202810031,67467593,779585859,40887895,22253234,32217323,13123685.0,258322758
B00823,2024,328692780,115040805,206331985.0,199758130,93405.0,143651428,112745084,204145,633701847,22158513,32609532,18115298,9743957.0,187583457
B00824,2022,515543886,181050303,332914684.0,322603807,386385.0,239506703,139219821,38107672,482414654,60553880,50634388,45030319,14825895.0,278157410
B00824,2023,542103934,197652119,337697585.0,326855507,409025.0,305439689,264206507,30829829,253816733,103861674,50159775,85666134,27501241.0,369262608
B00824,2024,664322756,237294611,402051334.0,388764879,449571.0,420021006,245522480,10106213,1405883810,50994895,65831537,25106475,10797151.0,352679171
B00825,2022,33665796,19409268,12532256.0,11858941,23706.0,14869218,9537894,3948754,63450520,2802106,2243436,2322093,2146723.0,8497088
B00825,2023,41393196,24781401,15551511.0,14723648,48764.0,67646575,29212319,3289341,71828786,8409438,4712293,6911045,2335468.0,20528096
B00825,2024,49269129,30630071,18515596.0,17530214,35264.0,79688996,39053570,807366,65212200,3930591,5107728,2426767,2479937.0,15356619
B00826,2022,245544502,159342595,74394606.0,69483716,188627.0,101624151,63596501,24074567,406972993,24979285,34152230,28661121,10779523.0,46027633
B00826,2023,269494702,180823764,80472158.0,75082264,83054.0,12889498,10541953,31267467,367493384,36366322,21656805,19333510,12615899.0,69220548
B00826,2024,270251601,172029638,77975585.0,72570553,133881.0,276422587,226255475,0,563862941,59729031,33383796,51918109,19825634.0,64785042
B00827,2022,267844534,167529423,92569202.0,87212312,160388.0,262100024,146998519,8149770,504747431,49142504,16809320,17762141,4769997.0,103745180
B00827,2023,253349738,156573830,,82991458,116780.0,203746449,179346889,11626493,622009458,58632120,33642437,33841357,14949201.0,85259852
B00827,2024,213005498,128443493,76494896.0,72234787,118402.0,106567246,78099208,23462214,57476144,19053348,24733847,22264032,16210879.0,97120620
B00828,2022,450951926,277125245,171875772.0,162856734,123238.0,0,0,0,450658746,68321776,28524058,109066021,21932140.0,138196865
B00828,2023,415333186,241502390,144989375.0,136682712,313877.0,520300441,422027566,0,1002864119,94372355,28909128,111263009,25089739.0,135094579
B00828,2024,460348142,255918375,169345898.0,160138936,136935.0,178885873,76801777,36372733,619837227,49755308,48875567,125448037,26240617.0,231559290
B00829,2022,261414270,143113647,104002905.0,98774620,167258.0,198365374,162522494,22191086,204748810,55283723,28993109,12428398,18884366.0,135354477
B00829,2023,223525455,131109278,87590743.0,83120234,205991.0,0,0,0,202109284,41050306,27756645,37170025,5997960.0,71514667
B00829,2024,235246697,119842507,103440723.0,98735790,123879.0,228291764,148848367,4459457,319243445,31902083,26392400,15464759,17890785.0,70721401
B00830,2022,998671674,348511947,643481307.0,623507874,532131.0,1131653712,469532959,30091121,1479178919,90679591,67314103,118792423,12373420.0,420818574
B00830,2023,1015311322,363477249,646208513.0,625902287,595423.0,1042859710,626303109,139644608,725603838,112035912,95310500,167995331,18895644.0,752153105
B00830,2024,1064910287,373024334,657377025.0,636078820,,258865155,103587587,28607756,1164256398,115962702,23005238,161629953,41270014.0,801886593
B00831,2022,177884154,100505563,73133039.0,69575356,97870.0,211255624,153016757,0,105823357,35108488,8935647,25668611,8985242.0,94820343
B00831,2023,192806797,106456221,75365112.0,71508977,115827.0,131796111,56110863,0,164705015,20506531,7260843,19837773,10630678.0,68444179
B00831,2024,198531120,109676666,75016213.0,71045591,134758.0,74253538,62930374,9200335,106769601,41906801,30813962,27293009,7396329.0,81024573
B00832,2022,792344475,275951477,483128605.0,467281716,292682.0,589337524,383690612,30925057,1110050233,51684143,75704598,43479569,30883231.0,670696356
B00832,2023,848501903,291613784,,494462517,420242.0,0,0,93147194,1946614421,95257002,32220017,75111329,52784258.0,369883804
B00832,2024,835731980,293092247,525293465.0,508578826,752021.0,639094921,456377934,0,1363441854,167946451,27933360,106648592,60265138.0,538031325
B00833,2022,1517655694,899301201,517515488.0,487162375,631654.0,910137831,746511483,182995904,1182703806,194130802,230135355,111129246,110234068.0,438796517
B00833,2023,1864666983,1108613021,742264188.0,704970849,1545536.0,1252318019,825345764,0,1193058240,245483687,157273835,78546215,74476018.0,1010618387
B00833,2024,2097244378,1187245153,758722179.0,716777292,1126305.0,1265350527,687782842,187307398,4196325649,198656624,132896988,232639975,78927254.0,809027856
B00834,2022,1954667036,1257707443,643476908.0,604383568,1003704.0,1860849655,1046641042,123234329,4723670625,165310318,353646066,516227251,72776824.0,492291823
B00834,2023,1706204835,1092491068,510907957.0,476783861,1701212.0,2131190333,1671054951,0,3918602445,111926547,275521246,255980028,38691540.0,355737334
B00834,2024,1835369704,1178665727,632545625.0,595838231,992702.0,0,0,29088078,1029269959,333942784,238030699,579937593,39891938.0,801569627
B00835,2022,120803181,65043937,52383749.0,49967686,,7794719,5106765,0,101181792,12630265,18964968,10895928,6327994.0,32999527
B00835,2023,113272589,68207268,41267507.0,39002056,95787.0,20985932,14960814,0,107884797,25451181,12685951,11766121,,33567677
B00835,2024,130565674,70543379,55055582.0,52444269,,93130669,44912281,24584343,298760308,19540356,17525184,14024714,10057363.0,66158887
B00836,2022,899023279,574917967,274563340.0,256582875,842719.0,707484666,533221231,29400924,894233794,86630313,54335252,109851511,16890668.0,196663821
B00836,2023,704103869,439620693,255431827.0,241349750,416507.0,581507624,279372360,45051442,380070919,167292700,83441472,101448394,40769928.0,193909145
B00836,2024,690356099,443622637,208256322.0,194449201,400991.0,359400325,280121140,76063808,1593870717,124649750,63853567,145857718,24316532.0,219471170
B00837,2022,115232765,63341019,48621971.0,46317316,104221.0,71328963,58961188,5501944,171155242,28124139,17849028,28734819,2227498.0,40633558
B00837,2023,135024817,73551509,53988596.0,51288100,91012.0,110530860,70319693,13607033,278736900,11787169,18931367,24375293,6736304.0,65316771
B00837,2024,108248216,60627080,44251256.0,42086292,35114.0,35424155,25210567,1824495,88692800,20878465,10829291,21991211,,31444802
B00838,2022,309240244,110207946,,192601796,206643.0,203157345,116216449,1540448,74404636,21467052,15256257,52810439,6444023.0,162524275
B00838,2023,318211921,112075600,186201683.0,179837445,235443.0,8348490,5159501,51748881,466056190,35052555,29572065,27311743,9880191.0,226173032
B00838,2024,341238008,118124730,,199987479,174819.0,147796080,60621245,0,846640161,58020763,34572729,48827326,6620597.0,158677609
B00839,2022,92707691,44915087,47215526.0,45361373,72545.0,96803615,67450418,0,156560312,20930110,4046859,4597060,4591285.0,47221408
B00839,2023,104755121,52063453,47093868.0,44998766,104416.0,135014426,78742392,12325515,128760150,9257300,6831258,10712433,5189974.0,34081481
B00839,2024,113263927,55221460,,50190899,62638.0,98155626,55896373,5628071,35603228,19453317,11523747,14678215,4279130.0,68934324
B00840,2022,431209995,273879811,146162446.0,137538247,258912.0,73589490,31578813,0,922675171,96336418,76163981,105118957,,143569700
B00840,2023,445845054,299864598,110799074.0,101882173,274233.0,192983819,114869526,0,598607551,31973575,16082728,60897801,12402393.0,88644375
B00840,2024,511280745,308001202,164873399.0,154647785,176922.0,492958235,313435024,0,299249056,74787555,44380741,138727640,32727623.0,191417678
B00841,2022,153688376,68371220,76183931.0,73110164,119304.0,191951780,165851432,22996254,91439105,31403006,11325531,8795164,10526839.0,95695495
B00841,2023,164616394,71687443,83226865.0,79934538,143894.0,177307821,81570184,0,315203294,10329502,17165755,32085262,5086303.0,101755960
B00841,2024,173701582,81301947,88001298.0,84527267,91348.0,25242475,12542148,19149342,400192275,37831480,17477927,16847164,7943747.0,92074992
B00842,2022,467466618,220563259,241274826.0,231925494,276293.0,159358685,105615084,0,223303453,103014437,65702349,52475176,17005103.0,259434254
B00842,2023,524861620,238991990,,256113794,452952.0,182411385,94861280,14814021,903740997,66112371,29535785,64216088,38134970.0,303905012
B00842,2024,664640809,312540654,344258106.0,330965290,499994.0,151499264,78229495,74635909,911224738,52883696,52720970,113099201,6991164.0,237165593
B00843,2022,2089032439,1339436604,605151550.0,563370902,867744.0,1621162941,976987497,149845166,1912344559,389262741,307368271,659958045,122862299.0,479359906
B00843,2023,2093777360,1354621601,720126358.0,678250811,520324.0,869904461,750331990,226864908,1895881352,452880103,221654888,87455981,92307818.0,562717214
B00843,2024,2094246502,1406054331,525682642.0,483797712,776685.0,2090423836,1814440496,114208889,3747029975,466403528,138874014,120461616,69754822.0,452388307
B00844,2022,933270432,549289656,353639285.0,334973877,239776.0,485853206,246426860,0,1007602974,96378326,138521174,28468699,31460152.0,486391410
B00844,2023,1083767652,664293649,374329297.0,352653944,571020.0,1063074764,460281936,168618354,1141012946,151361702,170308945,44047123,36230863.0,370859422
B00844,2024,982432421,580832604,401310833.0,381662185,234124.0,874849376,565643726,39201282,1272780993,99125092,35768081,107317621,11695438.0,506221270
B00845,2022,501300413,225883963,257347218.0,247321210,455070.0,256996908,172148246,0,710670217,63117210,41316449,20746633,28005784.0,256882386
B00845,2023,556970661,258190969,261684963.0,250545550,299590.0,154734452,118855145,53743411,1342811681,36751219,25192287,68749601,34359710.0,226119116
B00845,2024,447409318,199214879,,234746489,203249.0,478146669,424836397,37900063,872938130,66418688,24534161,93109522,21204840.0,280501072
B00846,2022,72030724,44794594,24646892.0,23206278,45636.0,87954439,37044481,0,169562948,17574510,6565707,12285936,1529989.0,18656646
B00846,2023,88460277,55188572,26411026.0,24641821,32129.0,401099,261963,817041,110947138,11450514,5024905,6832234,3671698.0,18521416
B00846,2024,91955199,54501898,36736447.0,34897344,51603.0,66547288,51370214,0,194019565,10811034,15516647,8626623,1438211.0,49227123
B00847,2022,44299742,24513627,,18125326,29183.0,17316531,14489479,4439475,75064881,8753769,3140331,3928479,1708760.0,20155234
B00847,2023,45491841,26596774,15332029.0,14422193,37071.0,45958621,33689381,1329381,89219548,10344493,4662222,13140291,1011278.0,11951366
